FECHAELAB,CVE_DOC,CVE_CLPV,STATUS,CVE_VEND,FECHA_DOC,FECHA_ENT,FECHA_VEN,FECHA_CANCELA,CAN_TOT,DES_TOT,DES_FIN
2022-02-17 10:33:55.170,F37389,8582.0,E,2.0,2022-02-17,2022-02-17 00:00:00,2022-02-17,,762.0300000000001,0.0,0.0
2022-02-17 10:55:53.777,F37390,1130.0,E,2.0,2022-02-17,2022-02-17 00:00:00,2022-02-25,,587.0,0.0,0.0
2022-02-17 11:05:30.970,F37391,5149.0,E,2.0,2022-02-17,2022-02-17 00:00:00,2022-02-17,,2249.28,0.0,0.0
2022-02-17 11:17:31.440,F37392,361.0,E,2.0,2022-02-17,2022-02-17 00:00:00,2022-02-17,,1241.6229,0.0,0.0
2022-02-17 11:20:27.173,F37393,361.0,E,2.0,2022-02-17,2022-02-17 00:00:00,2022-02-17,,1241.6229,0.0,0.0
2022-02-17 11:29:47.130,F37394,1784.0,E,2.0,2022-02-17,2022-02-11 00:00:00,2022-03-04,,1136.5300000000002,0.0,0.0
2022-02-17 12:38:07.393,F37395,5926.0,E,3.0,2022-02-17,2022-02-11 00:00:00,2022-02-17,,862.07,0.0,0.0
2022-02-17 13:49:42.977,F37396,8381.0,E,2.0,2022-02-17,2022-02-17 00:00:00,2022-02-17,,347.2875,0.0,0.0
2022-02-17 13:59:56.427,F37397,455.0,E,2.0,2022-02-17,2022-02-15 00:00:00,2022-02-17,,3406.54,0.0,0.0
2022-02-17 14:11:19.930,F37398,8404.0,E,2.0,2022-02-17,2022-02-17 00:00:00,2022-02-17,,3803.7516000000005,0.0,0.0
2022-02-17 15:25:35.340,F37399,6257.0,E,2.0,2022-02-17,2022-02-17 00:00:00,2022-02-17,,663.8100000000001,0.0,0.0
2022-02-17 15:47:09.713,F37400,8578.0,E,2.0,2022-02-17,2022-02-17 00:00:00,2022-02-17,,563.82,0.0,0.0
2022-02-17 16:37:25.257,F37401,3704.0,E,2.0,2022-02-17,2022-02-15 00:00:00,2022-02-17,,7575.000000000001,0.0,0.0
2022-02-17 16:45:58.017,F37402,8583.0,E,2.0,2022-02-17,2022-02-17 00:00:00,2022-02-17,,408.78000000000003,0.0,0.0
2022-02-17 16:59:52.390,F37403,3108.0,E,2.0,2022-02-17,2022-02-09 00:00:00,2022-02-17,,675.4000000000001,0.0,0.0
2022-02-17 17:11:38.837,F37404,3108.0,E,2.0,2022-02-17,2022-02-17 00:00:00,2022-02-17,,88.22000000000001,0.0,0.0
2022-02-17 17:33:14.123,F37405,6053.0,E,2.0,2022-02-17,2022-02-08 00:00:00,2022-02-17,,790.52,0.0,0.0
2022-02-17 17:51:09.127,F37406,8260.0,C,3.0,2022-02-17,2022-02-14 00:00:00,2022-02-17,2022-02-18,30589.125304999998,0.0,0.0
2022-02-18 11:03:57.950,F37407,6280.0,E,2.0,2022-02-18,2022-02-18 00:00:00,2022-02-18,,150.0,0.0,0.0
2022-02-18 11:12:06.127,F37408,537.0,E,3.0,2022-02-18,2022-02-18 00:00:00,2022-03-20,,25554.203400000002,0.0,0.0
2022-02-18 11:23:42.087,F37409,8260.0,E,3.0,2022-02-18,2022-02-14 00:00:00,2022-02-18,,30589.125304999998,0.0,0.0
2022-02-18 12:05:08.147,F37410,2548.0,E,1.0,2022-02-18,2022-02-23 00:00:00,2022-02-18,,25075.0,0.0,0.0
2022-02-18 12:21:13.887,F37411,6644.0,E,2.0,2022-02-18,2022-02-18 00:00:00,2022-02-18,,661.818,0.0,0.0
2022-02-18 12:32:09.677,F37412,4649.0,E,2.0,2022-02-18,2022-02-17 00:00:00,2022-02-18,,2077.5,0.0,0.0
2022-02-18 13:06:27.717,F37413,0.0,E,2.0,2022-02-18,2022-02-18 00:00:00,2022-02-18,,570.0,0.0,0.0
2022-02-18 13:58:24.200,F37414,5150.0,E,3.0,2022-02-18,2022-02-18 00:00:00,2022-02-18,,2040.0000000000002,0.0,0.0
2022-02-18 14:08:12.533,F37415,8316.0,E,2.0,2022-02-18,2022-02-18 00:00:00,2022-02-18,,3722.1000000000004,0.0,0.0
2022-02-18 14:49:10.780,F37416,5926.0,E,1.0,2022-02-18,2022-02-18 00:00:00,2022-02-18,,817.6283999999999,0.0,0.0
2022-02-18 14:51:12.003,F37417,5926.0,E,1.0,2022-02-18,2022-02-18 00:00:00,2022-02-18,,1050.0,0.0,0.0
2022-02-18 15:19:00.963,F37418,644.0,E,1.0,2022-02-18,2022-02-12 00:00:00,2022-04-19,,12750.0,0.0,0.0
2022-02-18 15:55:58.930,F37419,8545.0,E,2.0,2022-02-18,2022-02-18 00:00:00,2022-02-18,,548.2760000000001,0.0,0.0
2022-02-18 16:17:11.720,F37420,8488.0,E,2.0,2022-02-18,2022-02-18 00:00:00,2022-02-18,,603.96,0.0,0.0
2022-02-18 17:39:54.947,F37421,8586.0,E,2.0,2022-02-18,2022-02-18 00:00:00,2022-02-18,,1122.1100000000001,0.0,0.0
2022-02-18 17:50:07.097,F37422,5926.0,E,2.0,2022-02-18,2022-02-18 00:00:00,2022-02-18,,239.66000000000003,0.0,0.0
2022-02-21 09:01:42.363,F37423,1284.0,E,2.0,2022-02-21,2022-02-21 00:00:00,2022-03-23,,1645.0,0.0,0.0
2022-02-21 11:35:44.447,F37424,1284.0,E,2.0,2022-02-21,2022-02-21 00:00:00,2022-03-23,,120.00000000000001,0.0,0.0
2022-02-21 11:37:00.167,F37425,8588.0,E,2.0,2022-02-21,2022-02-21 00:00:00,2022-02-21,,1280.67,0.0,0.0
2022-02-21 13:58:30.280,F37426,6225.0,E,1.0,2022-02-21,2022-02-21 00:00:00,2022-02-21,,2068.5,0.0,0.0
2022-02-21 14:16:37.430,F37427,3718.0,E,2.0,2022-02-21,2022-02-21 00:00:00,2022-02-21,,1975.91,0.0,0.0
2022-02-21 14:25:52.457,F37428,6876.0,E,2.0,2022-02-21,2022-02-21 00:00:00,2022-02-21,,1512.931,0.0,0.0
2022-02-21 15:03:55.150,F37429,9.0,E,1.0,2022-02-21,2022-02-17 00:00:00,2022-03-23,,9108.0,0.0,0.0
2022-02-22 11:20:55.607,F37430,8220.0,E,2.0,2022-02-22,2022-02-22 00:00:00,2022-02-22,,5445.3,0.0,0.0
2022-02-22 11:43:28.807,F37431,6895.0,C,2.0,2022-02-22,2022-02-22 00:00:00,2022-02-22,2022-02-22,6795.233000000001,0.0,0.0
2022-02-22 12:22:33.580,F37432,6895.0,E,2.0,2022-02-22,2022-02-22 00:00:00,2022-02-22,,7345.233000000001,0.0,0.0
2022-02-22 12:39:59.817,F37433,5926.0,E,3.0,2022-02-22,2022-02-22 00:00:00,2022-02-22,,683.25,0.0,0.0
2022-02-22 12:57:50.960,F37434,5691.0,E,2.0,2022-02-22,2022-02-22 00:00:00,2022-02-22,,1099.1025000000002,0.0,0.0
2022-02-22 13:53:55.917,F37435,2163.0,E,1.0,2022-02-22,2022-02-21 00:00:00,2022-02-22,,12434.58,0.0,0.0
2022-02-22 14:43:20.397,F37436,8316.0,E,2.0,2022-02-22,2022-02-21 00:00:00,2022-02-22,,3040.0,0.0,0.0
2022-02-22 14:58:36.123,F37437,6211.0,E,2.0,2022-02-22,2022-02-22 00:00:00,2022-02-22,,385.00000000000006,0.0,0.0
2022-02-22 15:14:47.720,F37438,6328.0,E,2.0,2022-02-22,2022-02-22 00:00:00,2022-02-22,,888.9,0.0,0.0
2022-02-22 15:43:37.293,F37439,8590.0,E,2.0,2022-02-22,2022-02-22 00:00:00,2022-02-22,,474.77000000000004,0.0,0.0
2022-02-22 16:25:58.260,F37440,6249.0,E,2.0,2022-02-22,2022-02-22 00:00:00,2022-02-22,,361.2,0.0,0.0
2022-02-22 16:53:31.340,F37441,4480.0,E,2.0,2022-02-22,2022-02-22 00:00:00,2022-03-09,,2274.0,0.0,0.0
2022-02-22 17:06:40.847,F37442,8302.0,E,2.0,2022-02-22,2022-02-22 00:00:00,2022-02-22,,641.9000000000001,0.0,0.0
2022-02-23 08:20:18.163,F37443,5886.0,E,3.0,2022-02-23,2022-02-18 00:00:00,2022-03-25,,52200.0,0.0,0.0
2022-02-23 09:26:09.837,F37444,4080.0,E,3.0,2022-02-23,2022-02-11 00:00:00,2022-02-23,,19785.760000000002,0.0,0.0
2022-02-23 10:36:34.950,F37445,4029.0,E,2.0,2022-02-23,2022-02-22 00:00:00,2022-02-23,,774.9000000000001,0.0,0.0
2022-02-23 10:50:58.687,F37446,6692.0,E,2.0,2022-02-23,2022-02-23 00:00:00,2022-02-23,,1551.7241000000001,0.0,0.0
2022-02-23 11:23:29.733,F37447,5778.0,E,2.0,2022-02-23,2022-02-21 00:00:00,2022-02-23,,3348.0,0.0,0.0
2022-02-23 11:32:03.767,F37448,3455.0,E,2.0,2022-02-23,2022-02-22 00:00:00,2022-02-23,,385.56000000000006,0.0,0.0
2022-02-23 12:23:45.790,F37449,8454.0,E,2.0,2022-02-23,2022-02-21 00:00:00,2022-02-23,,1920.0000000000002,0.0,0.0
2022-02-23 14:32:49.040,F37450,8566.0,E,2.0,2022-02-23,2022-02-11 00:00:00,2022-02-23,,1379.8400000000001,0.0,0.0
2022-02-23 14:36:15.103,F37451,5906.0,E,2.0,2022-02-23,2022-02-10 00:00:00,2022-02-23,,1379.8400000000001,0.0,0.0
2022-02-23 15:08:43.780,F37452,4664.0,E,2.0,2022-02-23,2022-02-23 00:00:00,2022-02-23,,548.88,0.0,0.0
2022-02-23 15:19:54.127,F37453,6040.0,E,2.0,2022-02-23,2022-02-23 00:00:00,2022-02-23,,800.0000000000001,0.0,0.0
2022-02-23 15:23:47.983,F37454,5926.0,E,2.0,2022-02-23,2022-02-21 00:00:00,2022-02-23,,3358.6000000000004,0.0,0.0
2022-02-23 15:41:55.120,F37455,8588.0,E,2.0,2022-02-23,2022-02-23 00:00:00,2022-02-23,,1280.67,0.0,0.0
2022-02-24 11:38:42.187,F37456,8013.0,E,2.0,2022-02-24,2022-02-24 00:00:00,2022-02-24,,1076.04,0.0,0.0
2022-02-24 11:49:57.003,F37457,6019.0,E,2.0,2022-02-24,2022-02-21 00:00:00,2022-02-24,,2100.0,0.0,0.0
2022-02-24 12:11:56.970,F37458,322.0,E,2.0,2022-02-24,2022-02-23 00:00:00,2022-03-11,,9600.0,0.0,0.0
2022-02-24 12:21:49.817,F37459,6040.0,E,2.0,2022-02-24,2022-02-24 00:00:00,2022-02-24,,1800.0000000000002,0.0,0.0
2022-02-24 12:46:25.460,F37460,42.0,E,2.0,2022-02-24,2022-02-24 00:00:00,2022-03-26,,3150.0000000000005,0.0,0.0
2022-02-24 12:49:45.373,F37461,3989.0,E,2.0,2022-02-24,2022-02-24 00:00:00,2022-02-24,,2677.5,0.0,0.0
2022-02-24 13:50:11.637,F37462,6960.0,E,2.0,2022-02-24,2022-02-24 00:00:00,2022-02-24,,3187.503,0.0,0.0
2022-02-24 14:02:38.553,F37463,8013.0,E,2.0,2022-02-24,2022-02-24 00:00:00,2022-02-24,,175.90950000000004,0.0,0.0
2022-02-24 14:58:20.623,F37464,253.0,E,3.0,2022-02-24,2022-02-25 00:00:00,2022-04-10,,18630.0,0.0,0.0
2022-02-24 15:25:39.693,F37465,5728.0,E,1.0,2022-02-24,2022-02-22 00:00:00,2022-03-11,,3550.0000000000005,0.0,0.0
2022-02-24 15:54:43.563,F37466,8174.0,E,2.0,2022-02-24,2022-02-24 00:00:00,2022-02-24,,4950.0,0.0,0.0
2022-02-24 15:57:45.660,F37467,4083.0,E,2.0,2022-02-24,2022-02-22 00:00:00,2022-02-24,,4436.54,0.0,0.0
2022-02-24 15:59:51.997,F37468,5926.0,E,2.0,2022-02-24,2022-02-21 00:00:00,2022-02-24,,650.32,0.0,0.0
2022-02-25 09:30:57.970,F37469,6607.0,E,2.0,2022-02-25,2022-02-18 00:00:00,2022-02-25,,1615.0,0.0,0.0
2022-02-25 09:33:01.517,F37470,6607.0,E,2.0,2022-02-25,2022-02-18 00:00:00,2022-02-25,,1615.0000000000002,0.0,0.0
2022-02-25 09:35:13.487,F37471,6607.0,E,2.0,2022-02-25,2022-02-18 00:00:00,2022-02-25,,1615.0000000000002,0.0,0.0
2022-02-25 09:37:39.923,F37472,6607.0,E,2.0,2022-02-25,2022-02-18 00:00:00,2022-02-25,,1615.0000000000002,0.0,0.0
2022-02-25 09:40:27.257,F37473,6607.0,E,2.0,2022-02-25,2022-02-18 00:00:00,2022-02-25,,1615.0000000000002,0.0,0.0
2022-02-25 10:59:22.673,F37474,8235.0,E,1.0,2022-02-25,2022-02-25 00:00:00,2022-02-25,,1196.0,0.0,0.0
2022-02-25 11:48:41.287,F37475,5416.0,E,2.0,2022-02-25,2022-02-25 00:00:00,2022-02-25,,2715.9,0.0,0.0
2022-02-25 13:57:26.747,F37476,6573.0,E,2.0,2022-02-25,2022-02-25 00:00:00,2022-02-25,,360.0,0.0,0.0
2022-02-25 14:18:07.367,F37477,6704.0,E,2.0,2022-02-25,2022-02-25 00:00:00,2022-02-25,,258.62,0.0,0.0
2022-02-25 14:22:55.257,F37478,5926.0,E,2.0,2022-02-25,2022-02-23 00:00:00,2022-02-25,,1800.0000000000002,0.0,0.0
2022-02-25 14:47:04.400,F37479,1671.0,E,6.0,2022-02-25,2022-02-21 00:00:00,2022-02-25,,935.34,0.0,0.0
2022-02-25 15:45:54.387,F37480,5728.0,E,1.0,2022-02-25,2022-02-25 00:00:00,2022-03-12,,1775.0000000000002,0.0,0.0
2022-02-25 15:59:48.847,F37481,2768.0,E,1.0,2022-02-25,2022-02-18 00:00:00,2022-03-27,,2727.0,0.0,0.0
2022-02-25 16:04:18.443,F37482,2768.0,E,1.0,2022-02-25,2022-02-18 00:00:00,2022-03-27,,4070.0000000000005,0.0,0.0
2022-02-25 16:09:28.617,F37483,2768.0,E,1.0,2022-02-25,2022-02-18 00:00:00,2022-03-27,,3904.0000000000005,0.0,0.0
2022-02-25 16:11:51.893,F37484,2768.0,E,1.0,2022-02-25,2022-02-18 00:00:00,2022-03-27,,3801.0000000000005,0.0,0.0
2022-02-25 17:03:58.640,F37485,2768.0,E,1.0,2022-02-25,2022-02-18 00:00:00,2022-03-27,,4072.0000000000005,0.0,0.0
2022-02-25 17:10:46.793,F37486,2768.0,E,1.0,2022-02-25,2022-02-18 00:00:00,2022-03-27,,4095.0000000000005,0.0,0.0
2022-02-25 17:13:16.767,F37487,2768.0,E,1.0,2022-02-25,2022-02-21 00:00:00,2022-03-27,,4060.0000000000005,0.0,0.0
2022-02-25 17:23:21.117,F37488,5926.0,E,2.0,2022-02-25,2022-02-25 00:00:00,2022-02-25,,556.29,0.0,0.0
2022-02-25 17:53:49.617,F37489,5926.0,E,2.0,2022-02-25,2022-02-25 00:00:00,2022-02-25,,425.25000000000006,0.0,0.0
2022-02-28 09:56:46.893,F37490,5149.0,E,2.0,2022-02-28,2022-02-22 00:00:00,2022-02-28,,2249.28,0.0,0.0
2022-02-28 10:39:35.117,F37491,6140.0,E,2.0,2022-02-28,2022-02-16 00:00:00,2022-02-28,,1125.0,0.0,0.0
2022-02-28 10:47:55.250,F37492,8348.0,E,2.0,2022-02-28,2022-02-18 00:00:00,2022-02-28,,2970.0000000000005,0.0,0.0
2022-02-28 10:56:02.460,F37493,4598.0,E,1.0,2022-02-28,2022-02-28 00:00:00,2022-03-30,,44259.0,0.0,0.0
2022-02-28 11:34:00.367,F37494,1943.0,C,2.0,2022-02-28,2022-02-28 00:00:00,2022-02-28,2022-02-28,89.68,0.0,0.0
2022-02-28 11:37:59.743,F37495,7098.0,E,2.0,2022-02-28,2022-02-08 00:00:00,2022-02-28,,2500.8,0.0,0.0
2022-02-28 11:39:58.423,F37496,7098.0,C,2.0,2022-02-28,2022-02-15 00:00:00,2022-02-28,2022-02-28,2500.8,0.0,0.0
2022-02-28 12:05:42.377,F37497,1943.0,C,2.0,2022-02-28,2022-02-28 00:00:00,2022-02-28,2022-02-28,89.68,0.0,0.0
2022-02-28 12:20:28.167,F37498,8559.0,E,2.0,2022-02-28,2022-02-25 00:00:00,2022-02-28,,1130.8000000000002,0.0,0.0
2022-02-28 12:25:29.833,F37499,8573.0,E,2.0,2022-02-28,2022-02-28 00:00:00,2022-02-28,,997.5400000000001,0.0,0.0
2022-02-28 12:32:46.687,F37500,8249.0,E,2.0,2022-02-28,2022-02-28 00:00:00,2022-02-28,,2508.7000000000003,0.0,0.0
2022-02-28 12:53:36.630,F37501,8589.0,E,2.0,2022-02-28,2022-02-22 00:00:00,2022-02-28,,1293.1034,0.0,0.0
2022-02-28 13:00:04.477,F37502,8090.0,E,2.0,2022-02-28,2022-03-02 00:00:00,2022-02-28,,2056.7000000000003,0.0,0.0
2022-02-28 13:04:47.740,F37503,5926.0,E,2.0,2022-02-28,2022-02-15 00:00:00,2022-02-28,,431.03440000000006,0.0,0.0
2022-02-28 13:11:06.277,F37504,200.0,E,3.0,2022-02-28,2022-02-08 00:00:00,2022-02-28,,1002.7500000000001,0.0,0.0
2022-02-28 13:19:12.120,F37505,692.0,E,2.0,2022-02-28,2022-02-04 00:00:00,2022-02-28,,2300.0,0.0,0.0
2022-02-28 13:23:45.440,F37506,1757.0,E,2.0,2022-02-28,2022-02-28 00:00:00,2022-02-28,,2586.21,0.0,0.0
2022-02-28 13:52:43.383,F37507,3108.0,E,2.0,2022-02-28,2022-02-28 00:00:00,2022-02-28,,675.4,0.0,0.0
2022-02-28 14:46:56.940,F37508,6232.0,E,2.0,2022-02-28,2022-02-28 00:00:00,2022-02-28,,941.3965,0.0,0.0
2022-02-28 14:52:56.270,F37509,5915.0,E,2.0,2022-02-28,2022-03-04 00:00:00,2022-03-15,,3662.5,0.0,0.0
2022-02-28 15:10:31.887,F37510,6354.0,E,2.0,2022-02-28,2022-03-04 00:00:00,2022-02-28,,3500.0000000000005,0.0,0.0
2022-02-28 15:20:58.040,F37511,8593.0,E,2.0,2022-02-28,2022-02-28 00:00:00,2022-02-28,,218.97,0.0,0.0
2022-02-28 15:54:16.277,F37512,4766.0,E,2.0,2022-02-28,2022-02-28 00:00:00,2022-02-28,,9450.0,0.0,0.0
2022-02-28 16:07:16.747,F37513,8584.0,E,2.0,2022-02-28,2022-02-24 00:00:00,2022-02-28,,1156.5,0.0,0.0
2022-02-28 16:12:40.963,F37514,8585.0,E,2.0,2022-02-28,2022-02-25 00:00:00,2022-02-28,,2976.7500000000005,0.0,0.0
2022-02-28 16:25:03.820,F37515,8591.0,E,2.0,2022-02-28,2022-03-01 00:00:00,2022-02-28,,1076.1,0.0,0.0
2022-02-28 16:33:54.413,F37516,6179.0,E,3.0,2022-02-28,2022-02-28 00:00:00,2022-02-28,,5951.700000000001,0.0,0.0
2022-02-28 16:50:01.033,F37517,8019.0,E,3.0,2022-02-28,2022-02-18 00:00:00,2022-02-28,,4140.550000000001,0.0,0.0
2022-02-28 16:56:15.027,F37518,8592.0,E,1.0,2022-02-28,2022-03-01 00:00:00,2022-02-28,,3689.6400000000003,0.0,0.0
2022-02-28 17:09:39.213,F37519,5150.0,E,3.0,2022-02-28,2022-02-28 00:00:00,2022-02-28,,2040.0000000000002,0.0,0.0
2022-02-28 17:14:57.487,F37520,4527.0,E,2.0,2022-02-28,2022-02-28 00:00:00,2022-02-28,,4315.0,0.0,0.0
2022-02-28 17:20:00.907,F37521,7098.0,E,2.0,2022-02-28,2022-03-04 00:00:00,2022-02-28,,2500.8,0.0,0.0
2022-02-28 17:23:07.963,F37522,7098.0,E,2.0,2022-02-28,2022-02-15 00:00:00,2022-02-28,,1875.862,0.0,0.0
2022-02-28 17:36:54.363,F37523,5926.0,E,2.0,2022-02-28,2022-02-28 00:00:00,2022-02-28,,451.61,0.0,0.0
2022-02-28 17:41:34.787,F37524,5926.0,E,1.0,2022-02-28,2022-02-26 00:00:00,2022-02-28,,757.6546000000001,0.0,0.0
2022-03-01 17:41:47.523,F37525,6441.0,E,3.0,2022-03-01,2022-02-25 00:00:00,2022-03-01,,2524.5,0.0,0.0
2022-03-01 17:43:42.933,F37526,8447.0,E,2.0,2022-03-01,2022-03-01 00:00:00,2022-03-01,,275.88,0.0,0.0
2022-03-01 17:45:39.227,F37527,5926.0,E,2.0,2022-03-01,2022-03-01 00:00:00,2022-03-01,,2398.4610000000002,0.0,0.0
2022-03-01 17:47:41.667,F37528,2607.0,E,2.0,2022-03-01,2022-03-01 00:00:00,2022-03-01,,1476.0000000000002,0.0,0.0
2022-03-02 09:37:51.973,F37529,6928.0,E,2.0,2022-03-02,2022-03-02 00:00:00,2022-03-02,,240.6,0.0,0.0
2022-03-02 11:18:18.220,F37530,2052.0,E,2.0,2022-03-02,2022-01-19 00:00:00,2022-03-17,,8498.4,0.0,0.0
2022-03-02 12:11:52.797,F37531,253.0,E,3.0,2022-03-02,2022-03-02 00:00:00,2022-04-16,,5251.0,0.0,0.0
2022-03-02 12:39:39.907,F37532,8242.0,E,2.0,2022-03-02,2022-03-02 00:00:00,2022-03-02,,3176.2500000000005,0.0,0.0
2022-03-02 17:40:24.270,F37533,5926.0,E,2.0,2022-03-02,2022-03-02 00:00:00,2022-03-02,,202.64,0.0,0.0
2022-03-03 09:49:01.017,F37534,4381.0,E,2.0,2022-03-03,2022-03-03 00:00:00,2022-03-03,,120.0,0.0,0.0
2022-03-03 10:33:40.743,F37535,2385.0,E,1.0,2022-03-03,2022-02-25 00:00:00,2022-04-02,,46680.00000000001,0.0,0.0
2022-03-03 12:03:45.637,F37536,4649.0,E,2.0,2022-03-03,2022-03-02 00:00:00,2022-03-03,,1921.6000000000001,0.0,0.0
2022-03-03 13:07:29.380,F37537,8597.0,E,2.0,2022-03-03,2022-03-03 00:00:00,2022-03-03,,574.5,0.0,0.0
2022-03-03 14:17:43.220,F37538,4784.0,E,2.0,2022-03-03,2022-03-03 00:00:00,2022-03-03,,924.0,0.0,0.0
2022-03-03 14:32:59.057,F37539,4527.0,E,2.0,2022-03-03,2022-03-07 00:00:00,2022-03-03,,4315.0,0.0,0.0
2022-03-03 14:38:09.960,F37540,8585.0,E,2.0,2022-03-03,2022-03-02 00:00:00,2022-03-03,,2976.7500000000005,0.0,0.0
2022-03-03 15:45:41.647,F37541,3228.0,E,6.0,2022-03-03,2022-03-03 00:00:00,2022-04-02,,1038.0,0.0,0.0
2022-03-03 16:01:37.420,F37542,8490.0,E,2.0,2022-03-03,2022-03-03 00:00:00,2022-03-03,,1470.9,0.0,0.0
2022-03-03 17:35:03.760,F37543,5926.0,E,2.0,2022-03-03,2022-03-03 00:00:00,2022-03-03,,1589.6950000000002,0.0,0.0
2022-03-04 10:48:22.877,F37544,4605.0,E,2.0,2022-03-04,2022-03-03 00:00:00,2022-03-04,,560.04,0.0,0.0
2022-03-04 11:19:11.773,F37545,1965.0,E,2.0,2022-03-04,2022-02-15 00:00:00,2022-04-03,,22362.850000000002,3354.4300000000003,0.0
2022-03-04 12:01:13.507,F37546,3148.0,E,2.0,2022-03-04,2022-03-04 00:00:00,2022-03-04,,267.24,0.0,0.0
2022-03-04 13:42:24.430,F37547,6232.0,E,2.0,2022-03-04,2022-03-04 00:00:00,2022-03-04,,1255.2,0.0,0.0
2022-03-04 13:47:42.040,F37548,6332.0,E,2.0,2022-03-04,2022-03-04 00:00:00,2022-03-04,,267.24,0.0,0.0
2022-03-04 15:08:49.747,F37549,3016.0,E,1.0,2022-03-04,2022-02-28 00:00:00,2022-03-04,,1083.72,0.0,0.0
2022-03-04 15:46:28.017,F37550,6644.0,E,2.0,2022-03-04,2022-03-04 00:00:00,2022-03-04,,264.65999999999997,0.0,0.0
2022-03-04 16:02:56.237,F37551,6334.0,E,2.0,2022-03-04,2022-03-04 00:00:00,2022-03-04,,1252.8000000000002,0.0,0.0
2022-03-04 16:11:18.710,F37552,5926.0,E,2.0,2022-03-04,2022-03-04 00:00:00,2022-03-04,,1196.9,0.0,0.0
2022-03-04 16:29:38.967,F37553,3108.0,E,2.0,2022-03-04,2022-03-04 00:00:00,2022-03-04,,807.73,0.0,0.0
2022-03-04 16:35:34.720,F37554,3108.0,E,2.0,2022-03-04,2022-03-04 00:00:00,2022-03-04,,305.3,0.0,0.0
2022-03-04 17:45:46.687,F37555,2906.0,E,2.0,2022-03-04,2022-03-01 00:00:00,2022-03-04,,1931.0,0.0,0.0
2022-03-07 09:00:35.370,F37556,8600.0,E,2.0,2022-03-07,2022-03-07 00:00:00,2022-03-07,,1060.0,0.0,0.0
2022-03-07 10:31:50.163,F37557,8601.0,E,2.0,2022-03-07,2022-03-07 00:00:00,2022-03-07,,589.48,0.0,0.0
2022-03-07 11:42:16.563,F37558,8569.0,E,2.0,2022-03-07,2022-03-07 00:00:00,2022-03-07,,2217.0,0.0,0.0
2022-03-07 13:15:08.783,F37559,3182.0,E,2.0,2022-03-07,2022-03-02 00:00:00,2022-03-07,,2265.0,0.0,0.0
2022-03-07 13:38:54.507,F37560,8508.0,E,2.0,2022-03-07,2022-03-07 00:00:00,2022-03-07,,568.97,0.0,0.0
2022-03-07 13:52:23.047,F37561,5357.0,E,2.0,2022-03-07,2022-03-07 00:00:00,2022-03-07,,862.0680000000001,0.0,0.0
2022-03-07 14:06:07.420,F37562,8589.0,E,2.0,2022-03-07,2022-03-01 00:00:00,2022-03-07,,2296.0,0.0,0.0
2022-03-07 16:27:01.280,F37563,8603.0,E,2.0,2022-03-07,2022-03-07 00:00:00,2022-03-07,,535.12,0.0,0.0
2022-03-08 09:15:20.507,F37564,4695.0,E,1.0,2022-03-08,2022-02-28 00:00:00,2022-05-07,,5515.0,0.0,0.0
2022-03-08 09:20:19.943,F37565,632.0,E,2.0,2022-03-08,2022-02-08 00:00:00,2022-03-08,,1155.6000000000001,0.0,0.0
2022-03-08 09:46:29.367,F37566,8602.0,C,2.0,2022-03-08,2022-03-08 00:00:00,2022-03-08,2022-03-09,95.00000000000001,0.0,0.0
2022-03-08 09:48:46.457,F37567,8602.0,E,2.0,2022-03-08,2022-03-08 00:00:00,2022-03-08,,95.00000000000001,0.0,0.0
2022-03-08 10:19:46.677,F37568,1943.0,E,2.0,2022-03-08,2022-03-01 00:00:00,2022-03-08,,156.94,0.0,0.0
2022-03-08 10:54:24.330,F37569,6895.0,E,2.0,2022-03-08,2022-03-08 00:00:00,2022-03-08,,219.3104,0.0,0.0
2022-03-08 10:57:28.010,F37570,2542.0,E,2.0,2022-03-08,2022-03-07 00:00:00,2022-03-08,,5331.476000000001,0.0,0.0
2022-03-08 13:51:52.097,F37571,8242.0,E,2.0,2022-03-08,00:00:00,2022-03-08,,428.88,0.0,0.0
2022-03-08 14:47:45.613,F37572,4649.0,E,2.0,2022-03-08,2022-03-04 00:00:00,2022-03-08,,2850.0000000000005,0.0,0.0
2022-03-08 15:14:08.677,F37573,8164.0,E,1.0,2022-03-08,2022-03-07 00:00:00,2022-03-08,,11976.12,0.0,0.0
2022-03-08 16:30:32.990,F37574,6109.0,E,2.0,2022-03-08,2022-03-08 00:00:00,2022-03-08,,660.0,0.0,0.0
2022-03-08 16:58:42.750,F37575,5926.0,E,2.0,2022-03-08,2022-03-07 00:00:00,2022-03-08,,198.46,0.0,0.0
2022-03-08 16:59:46.540,F37576,5926.0,E,2.0,2022-03-08,2022-03-08 00:00:00,2022-03-08,,575.86,0.0,0.0
2022-03-08 17:15:57.573,F37577,5197.0,E,2.0,2022-03-08,2022-03-08 00:00:00,2022-03-08,,1909.95,0.0,0.0
2022-03-09 09:03:39.567,F37578,5926.0,E,3.0,2022-03-09,2022-03-02 00:00:00,2022-03-09,,800.0,0.0,0.0
2022-03-09 09:58:49.407,F37579,8220.0,E,2.0,2022-03-09,2022-03-07 00:00:00,2022-03-09,,8873.08,0.0,0.0
2022-03-09 10:05:26.330,F37580,8220.0,E,2.0,2022-03-09,2022-03-09 00:00:00,2022-03-09,,470.0,0.0,0.0
